unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2011,1.0,0.346,0.0001,0.9999,0.0,0.0,0.0001,0.0,0.9999
2012,0.998,0.947,0.7062,0.1953,0.0985,0.7926,0.2017,0.0001,0.0056
2013,0.0023,0.947,0.0,1.0,0.0,0.0,0.0003,0.0,0.9996
2014,0.9984,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2015,0.9997,0.384,0.0002,0.7464,0.2533,0.0627,0.007,0.0012,0.9292
2016,0.9974,0.946,0.3169,0.6828,0.0003,0.0002,0.9993,0.0,0.0005
2017,0.9669,0.947,0.0,0.9977,0.0023,0.0,0.0,0.0,1.0
2018,1.0,0.947,0.0172,0.9799,0.0029,0.0,0.0353,0.0,0.9646
2019,0.9834,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020,0.0001,0.471,0.0,0.728,0.272,0.9999,0.0,0.0001,0.0
2021,0.0048,0.654,0.0051,0.1007,0.8942,0.9944,0.0,0.0001,0.0055
2022,0.0001,0.462,0.0,0.9697,0.0303,0.9998,0.0,0.0002,0.0
2023,1.0,0.929,0.0,0.9895,0.0105,0.0001,0.7526,0.0002,0.2471
2024,0.7876,0.947,0.0002,0.9997,0.0001,0.0,0.0025,0.0001,0.9974
2025,0.9657,0.947,0.0002,0.9703,0.0294,0.0012,0.1904,0.0025,0.8059
2026,1.0,0.947,0.2297,0.0193,0.7511,0.0037,0.9963,0.0,0.0
2027,0.3313,0.947,0.0,0.011,0.989,1.0,0.0,0.0,0.0
2028,1.0,0.344,0.2706,0.7294,0.0001,0.0,0.0074,0.0,0.9925
2029,1.0,0.947,0.004,0.9942,0.0018,0.0001,0.0583,0.0,0.9416
2030,0.0825,0.947,0.0283,0.9717,0.0,0.001,0.9922,0.0,0.0068
2031,1.0,0.947,0.0009,0.9928,0.0063,0.0,0.9962,0.0,0.0038
2032,1.0,0.947,0.0236,0.9751,0.0013,0.0,0.0,0.0,1.0
2033,1.0,0.947,0.9998,0.0,0.0002,0.9877,0.0014,0.0,0.0109
2034,0.1421,0.945,0.7667,0.2327,0.0006,0.0094,0.9734,0.0,0.0172
2035,1.0,0.424,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2036,0.968,0.947,0.0001,0.9999,0.0,0.0,0.0118,0.0002,0.9881
2037,0.9757,0.947,0.454,0.3155,0.2305,0.9989,0.0001,0.0,0.001
2038,1.0,0.947,0.9285,0.0692,0.0023,0.0001,0.1158,0.0001,0.884
2039,1.0,0.947,0.2,0.7964,0.0035,0.0001,0.9828,0.0,0.0171
2040,0.9998,0.947,0.0071,0.9918,0.0011,0.0,0.9999,0.0,0.0001
2041,0.3936,0.947,0.0001,0.9999,0.0,0.0,0.0005,0.0,0.9994
2042,1.0,0.947,0.0323,0.9524,0.0153,0.6025,0.3919,0.0001,0.0054
2043,1.0,0.947,0.9784,0.0194,0.0022,0.0007,0.2347,0.0001,0.7646
2044,0.9882,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2045,0.9616,0.947,0.0,0.9981,0.0019,0.0,0.0001,0.0,0.9999
2046,1.0,0.947,0.8895,0.106,0.0045,0.0,0.0033,0.0,0.9967
2047,0.8208,0.947,0.0025,0.9957,0.0019,0.0,0.0021,0.0,0.9979
2048,0.9999,0.947,0.0,0.9995,0.0005,0.0,1.0,0.0,0.0
2049,0.9999,0.947,0.0,0.9995,0.0005,0.0,0.0001,0.0,0.9999
2050,1.0,0.947,0.0084,0.3693,0.6222,0.9666,0.0016,0.0,0.0318
2051,0.9983,0.943,0.0109,0.5138,0.4753,0.3057,0.6912,0.0,0.0031
2052,0.9929,0.947,0.0001,0.9998,0.0,0.0,0.0,0.0,1.0
2053,0.9957,0.947,0.9993,0.0001,0.0006,0.0513,0.0,0.0008,0.948
2054,0.9886,0.946,0.0008,0.9979,0.0012,0.9952,0.001,0.0,0.0038
2055,0.9985,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2056,0.9988,0.946,0.0314,0.9588,0.0097,0.9427,0.0544,0.0,0.0028
2057,0.4151,0.947,0.0195,0.9805,0.0,0.0,0.9413,0.0001,0.0586
2058,0.8476,0.947,0.0,0.9999,0.0001,0.0,0.0011,0.0,0.9989
2059,0.0039,0.947,0.0,1.0,0.0,0.0,0.0013,0.0001,0.9987
2060,1.0,0.947,0.0004,0.9948,0.0048,0.0,0.0057,0.0,0.9943
2061,0.9977,0.947,0.0015,0.9985,0.0,0.0,0.9999,0.0,0.0001
2062,0.9998,0.947,0.9023,0.0977,0.0,0.0,0.0,0.0892,0.9108
2063,0.9994,0.947,0.0002,0.9949,0.0049,0.0,0.975,0.0,0.025
2064,0.9999,0.372,0.0061,0.9922,0.0017,0.0022,0.0356,0.007,0.9551
2065,0.9914,0.946,0.6971,0.298,0.0049,0.0577,0.0023,0.0004,0.9396
2066,0.0006,0.945,0.0,0.0117,0.9882,0.9999,0.0,0.0,0.0001
2067,1.0,0.352,0.0,0.9992,0.0008,0.0011,0.0,0.0,0.9989
2068,0.9982,0.353,0.8424,0.1569,0.0007,0.0049,0.6648,0.0097,0.3207
2069,0.9997,0.947,0.0032,0.3313,0.6655,0.64,0.3599,0.0,0.0
2070,0.9999,0.947,0.0,0.6773,0.3227,0.0,0.0067,0.0002,0.993
2071,1.0,0.329,0.0066,0.9878,0.0056,0.0012,0.0043,0.0003,0.9942
2072,0.9935,0.337,0.0418,0.9515,0.0067,0.0003,0.0012,0.0006,0.9979
2073,1.0,0.337,0.0187,0.9775,0.0038,0.0005,0.0027,0.0001,0.9968
2074,0.0052,0.947,0.0,1.0,0.0,0.0,0.0002,0.0001,0.9997
2075,0.9985,0.947,0.2053,0.0658,0.7289,0.9979,0.0,0.0,0.0021
2076,0.9887,0.947,0.0236,0.7472,0.2292,0.0721,0.9279,0.0,0.0001
2077,0.9999,0.947,0.0028,0.9971,0.0001,0.0,1.0,0.0,0.0
2078,1.0,0.947,0.9962,0.0038,0.0,0.0,0.9999,0.0,0.0001
2079,0.0,0.825,0.0,0.0418,0.9582,1.0,0.0,0.0,0.0
2080,1.0,0.929,0.0001,0.9874,0.0125,0.0001,0.4654,0.0028,0.5317
2081,1.0,0.339,0.0321,0.9671,0.0008,0.0017,0.0406,0.0001,0.9576
2082,1.0,0.946,0.8929,0.0735,0.0336,0.0068,0.0,0.0,0.9932
2083,0.1918,0.942,0.0005,0.9978,0.0017,0.0,0.0085,0.0006,0.9909
2084,1.0,0.947,0.1214,0.865,0.0136,0.7527,0.2232,0.0001,0.024
2085,1.0,0.947,0.0002,0.9951,0.0047,0.0,0.0002,0.0,0.9997
2086,0.9993,0.947,0.0001,0.999,0.0009,0.0,0.0,0.0,1.0
2087,1.0,0.947,0.3181,0.6814,0.0004,0.0003,0.4296,0.0,0.5701
2088,0.9973,0.947,0.0002,0.9996,0.0002,0.0002,0.2259,0.0,0.7738
2089,1.0,0.947,0.0032,0.9913,0.0056,0.0001,0.1477,0.0001,0.8521
2090,1.0,0.947,0.0308,0.9681,0.0011,0.0,0.0879,0.0001,0.912
2091,0.7201,0.947,0.0014,0.9986,0.0,0.0021,0.9962,0.0,0.0017
2092,0.0001,0.947,0.0002,0.9998,0.0,0.0,0.0075,0.0002,0.9923
2093,0.9941,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2094,1.0,0.947,0.02,0.9759,0.0041,0.0001,0.8768,0.0,0.1231
2095,0.9999,0.334,0.0116,0.9873,0.0011,0.0022,0.0938,0.0103,0.8937
2096,0.2167,0.947,0.0323,0.0395,0.9282,0.0017,0.0075,0.0072,0.9836
2097,1.0,0.503,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2098,1.0,0.947,0.0276,0.9066,0.0657,0.0015,0.9985,0.0,0.0
2099,1.0,0.94,0.0049,0.9885,0.0066,0.0001,0.768,0.0002,0.2317
2100,0.9996,0.944,0.0022,0.0001,0.9977,0.9929,0.0,0.0,0.007
2101,0.9929,0.947,0.6343,0.3278,0.0379,0.2825,0.0009,0.003,0.7136
2102,1.0,0.341,0.0732,0.9268,0.0001,0.0001,0.9532,0.0402,0.0065
2103,1.0,0.947,0.1807,0.7006,0.1187,0.0,0.0002,0.0,0.9997
2104,0.9998,0.947,0.7719,0.0387,0.1894,0.1641,0.0316,0.0002,0.8041
2105,0.9997,0.947,0.0,0.9992,0.0008,0.0,0.0,0.0,0.9999
2106,0.0215,0.947,0.0,1.0,0.0,0.0,0.0011,0.0001,0.9988
2107,0.9966,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2108,0.9981,0.947,0.0,0.9998,0.0001,0.0,0.0,0.0,1.0
2109,1.0,0.947,0.0007,0.9989,0.0004,0.0,0.0104,0.0001,0.9895
2110,0.9996,0.947,0.8663,0.0055,0.1282,0.9711,0.0001,0.0,0.0288
2111,0.9979,0.947,0.0,0.016,0.984,1.0,0.0,0.0,0.0
2112,0.9997,0.947,0.003,0.9908,0.0062,0.0006,0.4642,0.0007,0.5346
2113,0.9883,0.947,0.0001,0.9998,0.0001,0.6551,0.34,0.0,0.0049
2114,1.0,0.947,0.9495,0.0503,0.0002,0.0,0.0,0.0014,0.9986
2115,0.0,0.94,0.0018,0.9982,0.0,0.0,0.0004,0.0087,0.991
2116,0.9838,0.947,0.0101,0.9866,0.0032,0.3016,0.6864,0.0001,0.0119
2117,0.9983,0.947,0.005,0.9917,0.0033,0.3445,0.6528,0.0,0.0026
2118,1.0,0.947,0.0002,0.9907,0.0091,0.0,0.0,0.0,1.0
2119,1.0,0.362,0.0386,0.9611,0.0003,0.0002,0.0005,0.0,0.9994
2120,1.0,0.363,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2121,0.4281,0.947,0.0,1.0,0.0,0.0,0.0005,0.0,0.9995
2122,1.0,0.947,0.0007,0.2042,0.7952,0.9309,0.069,0.0,0.0001
2123,0.9911,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2124,0.0,0.947,0.0,1.0,0.0,0.0,0.0002,0.0002,0.9996
2125,1.0,0.947,0.0003,0.9976,0.002,0.0,0.0,0.0,1.0
2126,0.9998,0.384,0.1048,0.8947,0.0005,0.0009,0.4244,0.0694,0.5053
2127,0.0,0.947,0.0009,0.9991,0.0,0.0,0.0035,0.0002,0.9963
2128,1.0,0.947,0.2332,0.7656,0.0012,0.0,0.0,0.0,1.0
2129,1.0,0.947,0.6912,0.3083,0.0005,0.0,0.0038,0.0001,0.9961
2130,0.9997,0.365,0.0045,0.9954,0.0002,0.002,0.7283,0.0187,0.2509
2131,1.0,0.947,0.0002,0.8854,0.1145,0.0001,0.8639,0.0001,0.136
2132,0.9999,0.947,0.0364,0.0952,0.8684,0.9535,0.0442,0.0,0.0023
2133,0.9996,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
2134,1.0,0.947,0.0707,0.9197,0.0096,0.0,0.0002,0.0,0.9997
2135,1.0,0.365,0.0017,0.9983,0.0,0.0,0.0004,0.0,0.9996
2136,1.0,0.947,0.0017,0.0423,0.956,0.0494,0.9506,0.0,0.0
2137,0.9998,0.329,0.0013,0.9984,0.0003,0.0021,0.1651,0.0005,0.8324
2138,1.0,0.947,0.0006,0.9975,0.0019,0.0,0.0,0.0,1.0
2139,0.9998,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9999
2140,0.9999,0.947,0.0,0.9993,0.0007,0.0,0.0,0.0,1.0
2141,0.9575,0.947,0.0112,0.9887,0.0001,0.0017,0.9556,0.0,0.0428
2142,0.8648,0.358,0.0099,0.9898,0.0003,0.0003,0.0071,0.0003,0.9923
2143,0.9998,0.947,0.0098,0.9757,0.0146,0.0007,0.8104,0.0002,0.1887
2144,0.9985,0.946,0.0,1.0,0.0,0.0,0.0015,0.0001,0.9984
2145,1.0,0.947,0.0386,0.9316,0.0298,0.8378,0.0196,0.0001,0.1425
2146,0.9791,0.947,0.0,0.9995,0.0004,0.0,0.0,0.0,1.0
2147,0.0,0.917,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
2148,0.9997,0.947,0.0011,0.9982,0.0007,0.0,0.0001,0.0001,0.9998
2149,1.0,0.337,0.0377,0.9495,0.0128,0.1084,0.5321,0.0011,0.3583
2150,1.0,0.344,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2151,0.9967,0.946,0.6975,0.1469,0.1556,0.9915,0.0001,0.0,0.0084
2152,0.0,0.895,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
2153,0.9988,0.944,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2154,0.8183,0.947,0.0,0.9996,0.0003,0.0,0.0001,0.0,0.9999
2155,0.6762,0.331,0.0342,0.9658,0.0,0.0003,0.0412,0.0003,0.9581
2156,0.9768,0.947,0.0049,0.9807,0.0144,0.0023,0.03,0.0,0.9677
2157,1.0,0.947,0.0003,0.9963,0.0034,0.0,0.0001,0.0,0.9999
2158,1.0,0.337,0.0067,0.9903,0.003,0.0011,0.0026,0.0001,0.9962
2159,0.9974,0.947,0.0042,0.991,0.0047,0.0,0.0018,0.0,0.9982
2160,1.0,0.947,0.2943,0.7049,0.0008,0.0,0.0003,0.0,0.9997
2161,0.9999,0.947,0.0,0.9977,0.0022,0.0,0.0,0.0,0.9999
2162,0.0,0.929,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
2163,1.0,0.947,0.0121,0.9813,0.0066,0.0,0.0455,0.0,0.9544
2164,0.0,0.934,0.0,1.0,0.0,0.0,0.0,0.0021,0.9979
2165,1.0,0.947,0.6858,0.3069,0.0072,0.0,0.0016,0.0,0.9984
2166,0.9989,0.947,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
2167,0.9991,0.947,0.0001,0.9995,0.0003,0.0,0.0009,0.0,0.999
2168,0.9999,0.34,0.0068,0.9837,0.0095,0.004,0.0169,0.0005,0.9787
2169,0.0002,0.947,0.0003,0.0051,0.9946,0.9967,0.0,0.0001,0.0032
2170,1.0,0.947,0.0144,0.8898,0.0958,0.0,0.022,0.0,0.978
2171,0.9854,0.947,0.0162,0.959,0.0248,0.0012,0.9414,0.0017,0.0556
2172,0.127,0.947,0.6103,0.3865,0.0033,0.0281,0.4743,0.0001,0.4975
2173,0.8153,0.337,0.0669,0.933,0.0002,0.0003,0.037,0.0006,0.9621
2175,1.0,0.346,0.0939,0.906,0.0001,0.0002,0.1307,0.0001,0.869
2176,1.0,0.947,0.9304,0.001,0.0687,0.6108,0.0001,0.0001,0.389
2177,0.0026,0.947,0.0,1.0,0.0,0.0,0.0009,0.0001,0.999
2178,0.9924,0.947,0.0001,0.9946,0.0054,0.0001,0.0059,0.0007,0.9933
2179,0.9974,0.941,0.0286,0.8771,0.0943,0.0002,0.0074,0.0,0.9923
2180,1.0,0.344,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2181,0.9547,0.946,0.0009,0.0003,0.9988,0.9997,0.0,0.0,0.0002
2183,1.0,0.947,0.0809,0.905,0.014,0.1114,0.8838,0.0,0.0048
2184,1.0,0.946,0.9941,0.0001,0.0058,0.7973,0.0,0.0001,0.2025
2185,0.9988,0.947,0.0122,0.1511,0.8367,0.9855,0.0014,0.0,0.0131
2186,0.9999,0.347,0.0279,0.971,0.0011,0.003,0.2454,0.0332,0.7184
2187,0.541,0.947,0.0014,0.0007,0.9979,0.9998,0.0,0.0,0.0001
2188,1.0,0.947,0.0016,0.9939,0.0045,0.0001,0.0525,0.0001,0.9473
2189,1.0,0.947,0.0036,0.7597,0.2368,0.4062,0.058,0.0002,0.5355
2190,0.9999,0.947,0.0022,0.9776,0.0202,0.0,0.0021,0.0,0.9978
2191,1.0,0.34,0.0144,0.9848,0.0009,0.0001,0.0001,0.0,0.9998
2192,0.9938,0.947,0.0,0.9985,0.0015,0.0,0.0,0.0,1.0
2193,1.0,0.947,0.0003,0.995,0.0047,0.0,0.0346,0.0001,0.9653
2194,0.2391,0.947,0.0017,0.9983,0.0,0.0,0.2058,0.0007,0.7935
2195,0.0003,0.909,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
2196,0.9121,0.947,0.0,0.999,0.001,0.0,0.0063,0.0001,0.9936
2197,1.0,0.329,0.0211,0.9732,0.0057,0.0012,0.0041,0.0002,0.9945
2198,0.5516,0.947,0.0012,0.9988,0.0,0.0,0.2967,0.0006,0.7028
2199,0.992,0.947,0.0,1.0,0.0,0.0,0.0007,0.0001,0.9992
2200,0.9926,0.946,0.0076,0.991,0.0014,0.0,0.0,0.0006,0.9994
2201,0.9995,0.947,0.9917,0.0059,0.0023,0.9213,0.0004,0.0002,0.0782
2202,0.0,0.947,0.0001,0.9999,0.0,0.0,0.0006,0.0019,0.9975
2203,0.1326,0.947,0.0,1.0,0.0,0.0,0.0003,0.0001,0.9996
2204,1.0,0.384,0.3768,0.623,0.0002,0.0005,0.9819,0.0042,0.0135
2205,1.0,0.947,0.0224,0.1018,0.8758,0.9997,0.0,0.0,0.0003
2206,0.0321,0.947,0.0,0.9999,0.0,0.0,0.0016,0.0001,0.9983
2207,1.0,0.945,0.0621,0.0025,0.9354,0.8005,0.0,0.0,0.1994
2208,0.0003,0.947,0.0,1.0,0.0,0.0,0.0001,0.0,0.9999
2209,0.9948,0.946,0.7687,0.2168,0.0145,0.0,0.0,0.0002,0.9998
2210,0.9996,0.947,0.0,0.9994,0.0006,0.0,0.0,0.0,1.0
2211,0.9994,0.947,0.2103,0.3412,0.4485,0.9998,0.0,0.0,0.0001
2212,0.9984,0.947,0.0151,0.9849,0.0,0.0,0.9997,0.0,0.0002
2213,1.0,0.342,0.5066,0.4931,0.0003,0.0,0.0047,0.0,0.9953
2214,0.9977,0.947,0.1052,0.8937,0.0011,0.0001,0.8988,0.0,0.101
2215,0.996,0.947,0.0006,0.9936,0.0059,0.0,0.0024,0.0,0.9976
2216,1.0,0.334,0.2115,0.7885,0.0,0.0,0.2478,0.7435,0.0088
2217,0.9954,0.945,0.0018,0.9979,0.0002,0.0001,0.9998,0.0,0.0001
2218,0.9678,0.947,0.0,0.9262,0.0738,0.0002,0.0282,0.0006,0.9709
2219,1.0,0.947,0.0592,0.9105,0.0303,0.9119,0.0847,0.0,0.0033
2220,0.8177,0.383,0.1031,0.8967,0.0002,0.0004,0.0208,0.0004,0.9784
2221,0.9257,0.947,0.0168,0.9832,0.0,0.0,0.9997,0.0,0.0003
2222,0.0,0.947,0.0005,0.9995,0.0,0.0,0.0003,0.0043,0.9955
2223,0.9907,0.329,0.0097,0.9902,0.0001,0.0004,0.9506,0.0001,0.049
2224,0.9999,0.947,0.001,0.9984,0.0006,0.0,1.0,0.0,0.0
2225,0.9997,0.947,0.0,0.9986,0.0014,0.0,0.0,0.0,1.0
2226,1.0,0.329,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2227,0.9943,0.944,0.8349,0.1634,0.0017,0.0011,0.8345,0.0001,0.1643
2228,1.0,0.377,0.0001,0.8082,0.1917,0.7741,0.2107,0.0054,0.0098
2229,0.9991,0.947,0.0,0.9987,0.0013,0.0,0.0,0.0,1.0
2230,1.0,0.941,0.0036,0.9957,0.0007,0.0028,0.9911,0.0,0.0061
2231,1.0,0.947,0.0062,0.027,0.9669,0.9983,0.0007,0.0,0.001
2232,0.9999,0.944,0.0,0.0,1.0,0.9973,0.0,0.0,0.0027
2233,1.0,0.329,0.0261,0.9737,0.0001,0.0,0.0006,0.0,0.9994
2234,1.0,0.947,0.7446,0.1968,0.0586,0.0117,0.0,0.0,0.9883
2235,1.0,0.906,0.0,1.0,0.0,0.0,0.0,0.0001,0.9999
2236,1.0,0.946,0.0114,0.85,0.1386,0.0001,0.0001,0.0,0.9998
2237,0.3993,0.947,0.0,0.9998,0.0002,0.0,0.0009,0.0,0.9991
2238,1.0,0.927,0.3843,0.6048,0.0109,0.0004,0.9996,0.0,0.0
2239,0.0027,0.947,0.0,1.0,0.0,0.0,0.0005,0.0,0.9995
2240,0.0,0.899,0.0,1.0,0.0,0.0,0.0002,0.0003,0.9995
2241,1.0,0.947,0.2751,0.7045,0.0204,0.8055,0.1847,0.0001,0.0097
2243,0.5721,0.947,0.0146,0.9853,0.0001,0.0,0.3385,0.0002,0.6612
2244,0.9852,0.947,0.0076,0.9911,0.0013,0.0,0.0101,0.0,0.9898
2245,0.9997,0.367,0.0409,0.9584,0.0007,0.0022,0.345,0.0294,0.6234
2246,1.0,0.943,0.0029,0.9948,0.0023,0.001,0.9982,0.0,0.0008
2247,1.0,0.947,0.0012,0.9941,0.0046,0.0,0.0,0.0,1.0
2248,0.9999,0.947,0.0005,0.9984,0.0011,0.0,0.014,0.0002,0.9858
2249,0.9995,0.947,0.0001,0.8934,0.1066,0.0,0.2856,0.0007,0.7136
2250,0.9992,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
2251,1.0,0.523,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2252,0.9997,0.905,0.0053,0.9851,0.0096,0.9801,0.0077,0.0004,0.0118
2253,0.8645,0.947,0.0001,0.9989,0.001,0.0,0.0002,0.0,0.9997
2254,0.0001,0.896,0.0,1.0,0.0,0.0,0.0,0.0002,0.9997
2255,0.9987,0.947,0.0,0.9999,0.0,0.0,0.0001,0.0001,0.9999
2256,1.0,0.946,0.0073,0.9891,0.0036,0.9892,0.0067,0.0,0.004
2257,0.0651,0.947,0.0004,0.9996,0.0,0.0,0.0016,0.0,0.9984
2258,1.0,0.358,0.0004,0.9996,0.0,0.0,0.0012,0.0,0.9987
2259,1.0,0.947,0.0111,0.9864,0.0024,0.8885,0.1071,0.0,0.0043
2260,0.9823,0.947,0.0,1.0,0.0,0.0,0.0005,0.0,0.9995
2261,0.9992,0.947,0.1081,0.7697,0.1222,0.8271,0.0986,0.0002,0.0741
2262,0.9973,0.929,0.0001,0.9984,0.0015,0.0,0.4258,0.0013,0.5729
2263,1.0,0.947,0.0001,0.9993,0.0006,0.0,0.0,0.0,1.0
2264,0.0654,0.947,0.026,0.9737,0.0003,0.0,0.1448,0.0004,0.8548
2265,0.9942,0.947,0.0021,0.9938,0.0042,0.0,0.0003,0.0,0.9997
2266,1.0,0.896,0.0001,0.9924,0.0075,0.0001,0.3104,0.0013,0.6882
2267,1.0,0.947,0.0254,0.0755,0.8991,0.9705,0.0047,0.0001,0.0247
2268,1.0,0.92,0.0,0.9992,0.0008,0.0,0.6993,0.0,0.3007
2269,1.0,0.947,0.0314,0.212,0.7566,0.299,0.7008,0.0,0.0002
2270,1.0,0.333,0.0001,0.9999,0.0,0.0,0.0003,0.0,0.9997
2271,0.0291,0.947,0.0,1.0,0.0,0.0,0.0003,0.0105,0.9892
2272,0.3486,0.947,0.0001,0.999,0.0009,0.0,0.0002,0.0,0.9998
2273,1.0,0.946,0.0032,0.8606,0.1362,0.0098,0.0,0.0001,0.9901
2274,0.9888,0.947,0.0,0.999,0.001,0.0,0.0001,0.0,0.9999
2275,0.4963,0.947,0.0,0.0039,0.9961,1.0,0.0,0.0,0.0
2276,0.9995,0.947,0.0,0.9988,0.0012,0.0,0.0,0.0,1.0
2277,0.9995,0.947,0.0,0.9999,0.0001,0.0,0.0162,0.0001,0.9836
2278,1.0,0.356,0.0004,0.9996,0.0001,0.0,0.0,0.0,1.0
2279,0.9633,0.947,0.0,0.0,1.0,0.9998,0.0,0.0,0.0002
2280,0.9999,0.371,0.0065,0.9923,0.0013,0.0034,0.0321,0.0008,0.9637
2281,1.0,0.337,0.0061,0.988,0.0059,0.0011,0.0036,0.0002,0.9951
2282,0.9999,0.947,0.0,0.9987,0.0013,0.0,0.0,0.0,1.0
2283,0.9641,0.947,0.0,0.0001,0.9998,0.9994,0.0,0.0001,0.0006
2284,1.0,0.945,0.6304,0.3585,0.0111,0.0001,0.9992,0.0,0.0006
2285,1.0,0.947,0.3434,0.6563,0.0004,0.0,0.9996,0.0,0.0003
2286,0.9693,0.893,0.0,0.9996,0.0003,0.0,0.4994,0.0025,0.4981
